"Indicator type","Indicator","Description"
"URL","https://yx8725.com",""
"URL","https://yx8727.com",""
"URL","https://yx8729.com",""
"URL","https://yx8748.com",""
"URL","https://yx8751.com",""
"URL","https://yx8752.com",""
"hostname","akpqiuy9.bjkdfahjslfhll.buzz",""
"hostname","bhmepias.qioww.cn",""
"hostname","lxoqvvh.qioww.cn",""
"hostname","ocvjidqfx.qioww.cn",""
"hostname","wsxdkovc.qioww.cn",""
"domain","abfand22.com",""
"domain","airpt33.com",""
"domain","crset11.com",""
"domain","flgrt77.com",""
"domain","glsry33.com",""
"domain","h989811.com",""
"domain","h989822.com",""
"domain","h989833.com",""
"domain","h989866.com",""
"domain","h989877.com",""
"domain","h998811.com",""
"domain","h998822.com",""
"domain","h998833.com",""
"domain","h998866.com",""
"domain","h998877.com",""
"domain","pmppt11.com",""
"domain","qtyyq77.com",""
"domain","smkpt22.com",""
"domain","ufggt66.com",""
"domain","umpop66.com",""
"hostname","2023-fa.5639.ink",""
"domain","580p.tv",""
"domain","781688e.com",""
"domain","781688f.com",""
"domain","781688g.com",""
"domain","781688i.com",""
"domain","781688j.com",""
"domain","781688l.com",""
"domain","781688o.com",""
"domain","781688p.com",""
"domain","781688q.com",""
"domain","781688r.com",""
"domain","781688s.com",""
"domain","781688t.com",""
"domain","781688u.com",""
"domain","781688y.com",""
"domain","882859.xyz",""
"domain","882864.xyz",""
"domain","882868.xyz",""
"domain","882901.xyz",""
"domain","882904.xyz",""
"domain","882905.xyz",""
"domain","882906.xyz",""
"domain","882908.xyz",""
"domain","882920.xyz",""
"domain","882925.xyz",""
"domain","882928.xyz",""
"domain","882992.xyz",""
"domain","882995.xyz",""
"domain","882997.xyz",""
"domain","883013.xyz",""
"domain","883024.xyz",""
"domain","883052.xyz",""
"domain","883055.xyz",""
"domain","883073.xyz",""
"hostname","fa-123.5639.ink",""
"hostname","fa-666.5639.ink",""
"hostname","fa666.5639.ink",""
"hostname","ifa8.97783.fun",""
"domain","zc7872.com",""
"URL","https://zc7872.com",""
"domain","1688801.vip",""
"domain","1688802.vip",""
"domain","1688803.vip",""
"domain","1688805.vip",""
"domain","1688806.vip",""
"domain","1688807.vip",""
"domain","1688808.vip",""
"domain","1688809.vip",""
"domain","1688810.vip",""
"domain","1688811.vip",""
"domain","1688813.vip",""
"domain","1688814.vip",""
"domain","1688815.vip",""
"domain","566186.com",""
"domain","88882zc.com",""
"domain","88883zc.com",""
"domain","88884zc.com",""
"domain","88885zc.com",""
"domain","88886zc.com",""
"domain","88887zc.com",""
"domain","997770.vip",""
"domain","997771.vip",""
"domain","997772.vip",""
"domain","997775.vip",""
"domain","997776.vip",""
"URL","http://88882zc.com",""
"URL","http://88883zc.com",""
"URL","http://88884zc.com",""
"URL","http://88885zc.com",""
"URL","http://88886zc.com",""
"URL","https://88882zc.com",""
"URL","https://88883zc.com",""
"URL","https://88885zc.com",""
"URL","https://88887zc.com",""
"domain","080423.com",""
"domain","38033888.com",""
"domain","38033wz.com",""
"domain","668live.com",""
"domain","daheixiong.xyz",""
